unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,x_center,y_center,intplon10,intplat10
177194,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2009-10,12/1/2009,10.26,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
212933,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2014,12/1/2013,8.97,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
547412,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2016-17,12/1/2016,7.61,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
605736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2018,6/1/2018,11.64,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
547443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2017,6/1/2017,10.66,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
336544,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Annual Average 2015,1/1/2015,21.14,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
643374,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2018-19,12/1/2018,22.24,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
667285,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2020,1/1/2020,14.15,501,-74.1453175538666,40.628811593366265,-74.1453175538666,40.628811593366265
336574,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2015,1/1/2015,21.39,401,-73.92761452976822,40.75966200658507,-73.92761452976822,40.75966200658507
177776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2009,6/1/2009,12.17,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
547390,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2017,1/1/2017,8.98,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
742185,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Annual Average 2021,1/1/2021,7.67,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
669815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,Greenpoint,Summer 2020,6/1/2020,7.95,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
177181,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2009-10,12/1/2009,11.5,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
547370,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Winter 2016-17,12/1/2016,7.91,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
336558,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Winter 2014-15,12/1/2014,29.21,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
175311,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Winter 2009-10,12/1/2009,29.06,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
212562,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Annual Average 2014,12/1/2013,23.76,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
602763,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2018,6/1/2018,16.41,303,-73.93952676695842,40.79603519232036,-73.93952676695842,40.79603519232036
547396,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2017,1/1/2017,7.53,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
177234,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2010-11,12/1/2010,13.49,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
547402,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2017,1/1/2017,8.09,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
547395,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2017,6/1/2017,9.14,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
669809,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Summer 2020,6/1/2020,6.98,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
177192,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2009-10,12/1/2009,10.61,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
212931,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Annual Average 2014,12/1/2013,9.63,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
547401,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Summer 2017,6/1/2017,9.75,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
547403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,Sunset Park,Winter 2016-17,12/1/2016,8.3,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
212924,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Annual Average 2014,12/1/2013,9.82,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
669770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2020,6/1/2020,7.44,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
605730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,Upper East Side,Summer 2018,6/1/2018,10.03,305,-73.95547486640166,40.773090937341806,-73.95547486640166,40.773090937341806
175354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2010-11,12/1/2010,33.65,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
176698,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2013,12/1/2012,26.5,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
740958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Annual Average 2021,1/1/2021,19.17,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
176718,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2013,12/1/2012,11.51,504,-74.18818998963445,40.54911561544826,-74.18818998963445,40.54911561544826
175396,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2011-12,12/1/2011,28.9,304,-73.9716382068666,40.79339632479525,-73.9716382068666,40.79339632479525
178577,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2013,12/1/2012,8.69,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
547399,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,East New York,Annual Average 2017,1/1/2017,7.52,204,-73.8789978120633,40.66748292097141,-73.8789978120633,40.66748292097141
177193,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2009-10,12/1/2009,10.05,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
177277,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Winter 2011-12,12/1/2011,9.16,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
212932,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2014,12/1/2013,8.87,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
177292,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Winter 2011-12,12/1/2011,11.65,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
669755,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Summer 2020,6/1/2020,7.83,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
547446,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2017,6/1/2017,10.19,309,-73.98233287404096,40.7243103612541,-73.98233287404096,40.7243103612541
177281,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2011-12,12/1/2011,8,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
547418,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Winter 2016-17,12/1/2016,7.37,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
547416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2017,6/1/2017,8.22,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
669788,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2020,6/1/2020,6.54,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
605775,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Summer 2018,6/1/2018,7.76,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
669836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2020,6/1/2020,7.22,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
605664,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2018,6/1/2018,8.25,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
212938,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,Washington Heights,Annual Average 2014,12/1/2013,9.49,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
643339,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Annual Average 2019,1/1/2019,21.4,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
518895,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2012-2014,1/2/2012,43.52,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
628444,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201,Greenpoint,2015-2017,1/1/2015,27.4,201,-73.94568745897314,40.71834411437869,-73.94568745897314,40.71834411437869
518888,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,101,Kingsbridge - Riverdale,2012-2014,1/2/2012,82.3,101,-73.9030325665384,40.89127053590596,-73.9030325665384,40.89127053590596
518906,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,301,Washington Heights,2012-2014,1/2/2012,111.6,301,-73.93744881682433,40.8474482359553,-73.93744881682433,40.8474482359553
518926,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2012-2014,1/2/2012,85.94,501,-74.1453175538666,40.628811593366265,-74.1453175538666,40.628811593366265
628475,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501,Port Richmond,2015-2017,1/1/2015,66.9,501,-74.1453175538666,40.628811593366265,-74.1453175538666,40.628811593366265
740982,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2021,1/1/2021,18.56,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
741012,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2021,1/1/2021,14.28,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
549847,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2017,6/1/2017,15.77,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
549849,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2016-17,12/1/2016,26.77,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
667233,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Summer 2020,6/1/2020,12.85,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
175404,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2011-12,12/1/2011,25.94,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
175330,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Winter 2009-10,12/1/2009,21.8,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
643407,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2018-19,12/1/2018,24.36,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
176548,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2009,12/1/2008,18.41,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
336577,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Annual Average 2015,1/1/2015,21.11,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
336579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2014-15,12/1/2014,26.21,402,-73.87562405459656,40.74471394586257,-73.87562405459656,40.74471394586257
176716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Annual Average 2013,12/1/2012,15.4,502,-74.0834983618738,40.60784823222152,-74.0834983618738,40.60784823222152
212299,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Winter 2013-14,12/1/2013,29.41,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
643351,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,Sunset Park,Annual Average 2019,1/1/2019,18.46,205,-74.01532331397583,40.64996309662925,-74.01532331397583,40.64996309662925
131420,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2009-2011,1/1/2009,178.4,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
628446,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203,Bedford Stuyvesant - Crown Heights,2015-2017,1/1/2015,124.6,203,-73.93708032263365,40.6732257256455,-73.93708032263365,40.6732257256455
628441,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105,Crotona -Tremont,2015-2017,1/1/2015,167.2,105,-73.90544837474341,40.845490455887656,-73.90544837474341,40.845490455887656
131451,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503,Willowbrook,2009-2011,1/1/2009,32.8,503,-74.16156486402443,40.595852800768185,-74.16156486402443,40.595852800768185
549819,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2016-17,12/1/2016,28.51,302,-73.9399714835009,40.82170682513814,-73.9399714835009,40.82170682513814
333978,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2014-15,12/1/2014,10.05,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
547393,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2017,1/1/2017,8.35,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
212928,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2014,12/1/2013,9.99,202,-73.99460882166707,40.675028416832504,-73.99460882166707,40.675028416832504
177214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2009-10,12/1/2009,9.57,406,-73.80805317346623,40.73427195806982,-73.80805317346623,40.73427195806982
547469,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2016-17,12/1/2016,7.81,406,-73.80805317346623,40.73427195806982,-73.80805317346623,40.73427195806982
547371,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2017,6/1/2017,9.25,102,-73.84027185965394,40.87804606940909,-73.84027185965394,40.87804606940909
605667,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,102,Northeast Bronx,Summer 2018,6/1/2018,8.33,102,-73.84027185965394,40.87804606940909,-73.84027185965394,40.87804606940909
177204,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Winter 2009-10,12/1/2009,13.18,306,-73.99525390231881,40.75195151234914,-73.99525390231881,40.75195151234914
605733,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2018,6/1/2018,11.25,306,-73.99525390231881,40.75195151234914,-73.99525390231881,40.75195151234914
175255,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Winter 2008-09,12/1/2008,30.82,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
643336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,1/1/2019,18.75,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
175261,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Winter 2008-09,12/1/2008,29.68,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
131423,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2009-2011,1/1/2009,19.5,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
131448,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410,Rockaways,2009-2011,1/1/2009,111.8,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
131447,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409,Southeast Queens,2009-2011,1/1/2009,70.5,409,-73.73659207483027,40.697207856459585,-73.73659207483027,40.697207856459585
628449,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206,Borough Park,2015-2017,1/1/2015,15.8,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
628443,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,107,Hunts Point - Mott Haven,2015-2017,1/1/2015,194.7,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
131446,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2009-2011,1/1/2009,115.8,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
131445,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407,Southwest Queens,2009-2011,1/1/2009,80,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
628450,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2015-2017,1/1/2015,84.2,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
628461,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2015-2017,1/1/2015,44.5,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
628462,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2015-2017,1/1/2015,14.2,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
628472,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2015-2017,1/1/2015,69.6,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
212923,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,Pelham - Throgs Neck,Annual Average 2014,12/1/2013,8.97,104,-73.86130183823607,40.832515869157724,-73.86130183823607,40.832515869157724
